date,open,high,low,close,volume,average,barCount
2021-03-03 16:00:00+00:00,385.13,386.45,384.77,385.41,9273060.0,385.694,58469
2021-03-03 17:00:00+00:00,385.43,385.62,384.54,384.58,5716004.0,385.057,35906
2021-03-03 18:00:00+00:00,384.57,385.83,383.78,384.13,8418223.0,384.786,51395
2021-03-03 19:00:00+00:00,384.13,384.32,382.23,384.04,15913180.0,383.324,100978
2021-03-03 20:00:00+00:00,384.04,384.36,381.31,381.47,21957535.0,382.692,108600
2021-03-04 14:30:00+00:00,381.22,383.38,380.15,380.89,13960142.0,381.684,84395
2021-03-04 15:00:00+00:00,380.87,382.43,378.57,381.85,22849469.0,380.306,153953
2021-03-04 16:00:00+00:00,381.85,383.67,381.23,382.96,11907157.0,382.41,81662
2021-03-04 17:00:00+00:00,382.97,384.0,376.36,377.02,22224089.0,380.125,142941
2021-03-04 18:00:00+00:00,377.01,377.91,371.88,371.94,21697464.0,375.352,126222
2021-03-04 19:00:00+00:00,371.93,377.49,371.9,377.26,21721898.0,375.077,131575
2021-03-04 20:00:00+00:00,377.23,377.49,374.36,376.73,29609226.0,376.024,177204
2021-03-05 14:30:00+00:00,380.42,380.59,375.79,377.34,12438486.0,378.205,79674
2021-03-05 15:00:00+00:00,377.33,379.23,374.93,375.39,20942787.0,376.711,141542
2021-03-05 16:00:00+00:00,375.38,376.3,372.64,375.86,16509413.0,374.332,101473
2021-03-05 17:00:00+00:00,375.84,379.53,375.44,379.14,10755266.0,377.678,62303
2021-03-05 18:00:00+00:00,379.11,381.88,377.89,381.34,11257460.0,380.401,66946
2021-03-05 19:00:00+00:00,381.36,383.23,379.92,383.09,9420996.0,381.623,58082
2021-03-05 20:00:00+00:00,383.09,384.76,382.5,383.6,22526479.0,383.732,115309
2021-03-08 14:30:00+00:00,384.66,386.02,382.79,383.99,13399550.0,384.466,92432
2021-03-08 15:00:00+00:00,383.97,387.45,383.32,386.61,17116506.0,385.87,117602
2021-03-08 16:00:00+00:00,386.6,387.36,385.2,385.25,11794118.0,386.357,81859
2021-03-08 17:00:00+00:00,385.25,387.62,385.11,386.74,8655303.0,386.433,61329
2021-03-08 18:00:00+00:00,386.74,387.68,384.19,384.34,10774530.0,386.134,68493
2021-03-08 19:00:00+00:00,384.34,386.08,383.91,384.76,12467459.0,384.97,82400
2021-03-08 20:00:00+00:00,384.75,384.76,381.42,381.74,19424309.0,383.214,113569
2021-03-09 14:30:00+00:00,385.85,387.53,385.31,387.25,13734667.0,386.32,77747
2021-03-09 15:00:00+00:00,387.27,388.72,387.05,388.43,14074154.0,388.112,84283
2021-03-09 16:00:00+00:00,388.42,389.0,388.09,388.92,6460630.0,388.698,39186
2021-03-09 17:00:00+00:00,388.92,389.75,388.78,389.05,5220695.0,389.344,28631
2021-03-09 18:00:00+00:00,389.05,389.9,389.05,389.76,5840448.0,389.616,30932
2021-03-09 19:00:00+00:00,389.77,389.91,388.91,389.06,6868447.0,389.436,36197
2021-03-09 20:00:00+00:00,389.06,389.65,386.85,387.11,23328801.0,388.0,112151
2021-03-10 14:30:00+00:00,389.67,390.92,389.23,390.32,12826834.0,389.98,81319
2021-03-10 15:00:00+00:00,390.32,390.82,388.17,389.35,16680724.0,389.405,107687
2021-03-10 16:00:00+00:00,389.35,390.56,389.05,390.11,9977371.0,389.741,65816
2021-03-10 17:00:00+00:00,390.11,390.32,389.03,390.24,7726043.0,389.81,48550
2021-03-10 18:00:00+00:00,390.24,390.73,388.89,389.87,11077642.0,389.911,73150
2021-03-10 19:00:00+00:00,389.87,391.4,389.48,390.81,8793203.0,390.509,51271
2021-03-10 20:00:00+00:00,390.82,391.14,389.36,389.51,14888605.0,390.025,77110
2021-03-11 14:30:00+00:00,392.23,392.99,391.74,392.95,7847336.0,392.263,47308
2021-03-11 15:00:00+00:00,392.95,394.14,391.97,394.05,9234491.0,393.232,53635
2021-03-11 16:00:00+00:00,394.05,395.25,394.05,394.82,8560365.0,394.792,44086
2021-03-11 17:00:00+00:00,394.82,395.41,394.54,394.92,5325142.0,394.964,27947
2021-03-11 18:00:00+00:00,394.91,395.65,394.37,394.57,7274397.0,394.98,36554
2021-03-11 19:00:00+00:00,394.56,395.14,394.06,394.07,5354250.0,394.675,28540
2021-03-11 20:00:00+00:00,394.07,394.25,393.28,393.49,14822065.0,393.743,69005
2021-03-12 14:30:00+00:00,392.08,392.91,391.28,392.86,8604047.0,392.124,50753
2021-03-12 15:00:00+00:00,392.85,393.1,391.28,391.87,9589604.0,392.2,52978
2021-03-12 16:00:00+00:00,391.84,392.72,391.2,392.44,4905678.0,392.034,28380
2021-03-12 17:00:00+00:00,392.45,393.27,392.07,392.55,3650410.0,392.774,20921
2021-03-12 18:00:00+00:00,392.54,393.18,392.25,392.75,2952885.0,392.825,16930
2021-03-12 19:00:00+00:00,392.75,393.51,392.63,393.38,4361455.0,393.088,24704
2021-03-12 20:00:00+00:00,393.37,394.21,392.81,394.09,8757212.0,393.706,48204
2021-03-15 13:30:00+00:00,394.37,394.68,393.67,393.99,6066051.0,394.161,38702
2021-03-15 14:00:00+00:00,393.98,394.13,393.33,393.95,6815806.0,393.671,43783
2021-03-15 15:00:00+00:00,393.95,394.17,392.03,393.08,8712513.0,393.07,48866
2021-03-15 16:00:00+00:00,393.07,394.18,392.97,394.16,5214201.0,393.626,29211
2021-03-15 17:00:00+00:00,394.16,394.66,393.88,394.65,3520384.0,394.26,20113
2021-03-15 18:00:00+00:00,394.66,395.51,394.65,395.23,5642065.0,395.109,30172
2021-03-15 19:00:00+00:00,395.23,396.69,394.5,396.48,14732983.0,395.516,76283
2021-03-16 13:30:00+00:00,397.07,397.62,396.72,397.46,5035010.0,397.167,26736
2021-03-16 14:00:00+00:00,397.45,397.83,397.02,397.3,7053656.0,397.486,39991
2021-03-16 15:00:00+00:00,397.31,397.49,396.74,397.05,5658405.0,397.17,30428
2021-03-16 16:00:00+00:00,397.04,397.19,396.03,396.86,6099349.0,396.653,34925
2021-03-16 17:00:00+00:00,396.86,397.36,396.08,396.28,6167287.0,396.791,35359
2021-03-16 18:00:00+00:00,396.27,396.65,395.08,395.95,10362987.0,395.768,62115
2021-03-16 19:00:00+00:00,395.96,397.02,395.45,395.94,14612202.0,396.29,74529
2021-03-17 13:30:00+00:00,394.54,394.89,393.8,394.57,6573182.0,394.304,42145
2021-03-17 14:00:00+00:00,394.58,394.98,393.42,393.65,8819808.0,394.204,52838
2021-03-17 15:00:00+00:00,393.64,394.41,393.3,394.16,5330245.0,393.965,31839
2021-03-17 16:00:00+00:00,394.15,394.69,393.8,393.92,4441817.0,394.258,25979
2021-03-17 17:00:00+00:00,393.92,394.37,393.7,393.98,3881001.0,394.04,23342
2021-03-17 18:00:00+00:00,394.0,397.79,393.97,397.66,18533562.0,396.265,116817
2021-03-17 19:00:00+00:00,397.66,398.12,396.41,397.21,15776579.0,397.226,92261
2021-03-18 13:30:00+00:00,394.47,395.41,394.02,395.22,8126774.0,394.839,45954
2021-03-18 14:00:00+00:00,395.21,395.58,394.18,395.2,9843372.0,394.865,59540
2021-03-18 15:00:00+00:00,395.2,395.97,395.1,395.94,6321912.0,395.633,36563
2021-03-18 16:00:00+00:00,395.94,396.72,394.42,394.66,5859792.0,395.778,32690
2021-03-18 17:00:00+00:00,394.67,396.13,394.62,396.04,4726964.0,395.455,26423
2021-03-18 18:00:00+00:00,396.03,396.09,392.2,393.34,13675235.0,393.777,79894
2021-03-18 19:00:00+00:00,393.35,393.59,390.75,391.43,25188485.0,391.897,137420
2021-03-19 13:30:00+00:00,389.91,390.2,387.4,388.53,12612242.0,388.819,79989
2021-03-19 14:00:00+00:00,388.51,389.96,387.15,389.84,12796480.0,388.534,77067
2021-03-19 15:00:00+00:00,389.86,390.88,388.33,390.52,8005810.0,389.675,48832
2021-03-19 16:00:00+00:00,390.51,391.19,390.27,391.02,6224027.0,390.731,37771
2021-03-19 17:00:00+00:00,391.02,391.36,390.24,391.09,5160817.0,390.885,30132
2021-03-19 18:00:00+00:00,391.1,391.5,390.18,391.46,6458719.0,390.841,37376
2021-03-19 19:00:00+00:00,391.45,391.57,389.42,389.5,16531542.0,390.523,82938
2021-03-22 13:30:00+00:00,390.03,391.49,389.97,391.3,7426946.0,390.633,46298
2021-03-22 14:00:00+00:00,391.3,392.44,391.02,392.06,8038985.0,391.648,49160
2021-03-22 15:00:00+00:00,392.06,392.61,391.86,392.37,4213759.0,392.257,24122
2021-03-22 16:00:00+00:00,392.37,393.23,392.37,393.15,3789251.0,392.856,21485
2021-03-22 17:00:00+00:00,393.15,393.33,392.71,393.31,3301754.0,393.082,18659
2021-03-22 18:00:00+00:00,393.32,393.97,393.22,393.76,5216274.0,393.594,30111
2021-03-22 19:00:00+00:00,393.76,394.07,392.39,392.52,12189145.0,392.964,60182
2021-03-23 13:30:00+00:00,391.9,392.45,391.56,392.44,5177841.0,391.994,31261
2021-03-23 14:00:00+00:00,392.44,393.0,391.24,392.35,8774452.0,392.19,44206
2021-03-23 15:00:00+00:00,392.35,393.46,392.18,392.83,6718473.0,392.849,34788
2021-03-23 16:00:00+00:00,392.87,393.35,392.06,392.97,5840802.0,392.599,32138
2021-03-23 17:00:00+00:00,392.95,393.31,391.63,391.85,5321259.0,392.542,28470
2021-03-23 18:00:00+00:00,391.86,392.25,390.46,390.49,8232412.0,391.615,43777
2021-03-23 19:00:00+00:00,390.49,390.95,388.66,389.5,24011170.0,389.492,123620
2021-03-24 13:30:00+00:00,390.98,392.0,390.61,390.71,7119729.0,391.235,38946
2021-03-24 14:00:00+00:00,390.7,392.38,390.27,392.23,10570640.0,391.241,64039
2021-03-24 15:00:00+00:00,392.24,392.75,391.18,391.47,8418848.0,392.041,50305
2021-03-24 16:00:00+00:00,391.47,392.31,391.29,391.35,5770154.0,391.853,35146
2021-03-24 17:00:00+00:00,391.36,391.36,389.92,391.29,7785584.0,390.653,46159
2021-03-24 18:00:00+00:00,391.3,391.42,389.5,389.59,8694403.0,390.403,53467
2021-03-24 19:00:00+00:00,389.6,390.19,387.49,387.49,20091078.0,388.684,107242
2021-03-25 13:30:00+00:00,385.99,386.57,385.02,386.27,13531129.0,385.937,78918
2021-03-25 14:00:00+00:00,386.27,387.3,383.9,384.82,14541041.0,385.814,86251
2021-03-25 15:00:00+00:00,384.85,386.98,383.95,386.85,11865628.0,385.361,71445
2021-03-25 16:00:00+00:00,386.86,388.41,386.41,388.07,9080514.0,387.405,53120
2021-03-25 17:00:00+00:00,388.07,388.73,387.24,387.37,8811859.0,387.909,53227
2021-03-25 18:00:00+00:00,387.34,388.98,386.59,388.88,6506029.0,387.674,38939
2021-03-25 19:00:00+00:00,388.88,390.55,388.83,389.64,19282689.0,389.758,93512
2021-03-26 13:30:00+00:00,390.93,391.39,390.84,391.28,5878152.0,391.106,36574
2021-03-26 14:00:00+00:00,391.27,392.35,391.06,391.51,9578145.0,391.781,53853
2021-03-26 15:00:00+00:00,391.52,391.93,390.58,391.87,7922199.0,391.332,46332
2021-03-26 16:00:00+00:00,391.88,392.95,391.52,392.48,5288931.0,392.265,30382
2021-03-26 17:00:00+00:00,392.49,392.99,391.36,391.98,5873092.0,392.264,33699
2021-03-26 18:00:00+00:00,391.97,392.29,390.29,392.25,12141322.0,391.244,71068
2021-03-26 19:00:00+00:00,392.24,396.41,391.83,395.95,27015809.0,393.988,130297
2021-03-29 13:30:00+00:00,394.4,395.71,394.06,394.11,8034258.0,394.978,50299
2021-03-29 14:00:00+00:00,394.12,394.39,392.98,393.21,12412986.0,393.671,80018
2021-03-29 15:00:00+00:00,393.21,394.87,392.81,394.66,9185578.0,393.792,60142
2021-03-29 16:00:00+00:00,394.65,395.87,393.57,395.82,7370288.0,394.577,47215
2021-03-29 17:00:00+00:00,395.81,396.64,395.5,395.62,8217619.0,396.119,46466
2021-03-29 18:00:00+00:00,395.62,396.01,394.9,395.46,8380824.0,395.45,52886
2021-03-29 19:00:00+00:00,395.47,396.75,395.12,395.76,17844929.0,395.92,96905
2021-03-30 13:30:00+00:00,394.41,394.73,393.43,394.08,6792138.0,394.115,36755
2021-03-30 14:00:00+00:00,394.09,394.84,393.02,394.27,10603825.0,394.076,61921
2021-03-30 15:00:00+00:00,394.27,394.94,393.94,394.04,6530132.0,394.516,39198
2021-03-30 16:00:00+00:00,394.03,394.3,393.48,393.96,4544414.0,393.943,27473
2021-03-30 17:00:00+00:00,393.97,394.35,393.4,394.01,3859418.0,393.999,22661
2021-03-30 18:00:00+00:00,394.01,395.2,393.69,395.12,5619586.0,394.332,30548
2021-03-30 19:00:00+00:00,395.12,395.45,393.42,394.79,16123026.0,394.446,76233
2021-03-31 13:30:00+00:00,395.33,396.38,395.31,396.15,5797911.0,395.998,31406
2021-03-31 14:00:00+00:00,396.13,396.98,395.97,396.82,7480436.0,396.452,42975
2021-03-31 15:00:00+00:00,396.81,397.26,396.5,397.13,5420977.0,396.857,29816
2021-03-31 16:00:00+00:00,397.13,397.66,397.12,397.61,4705680.0,397.421,20952
2021-03-31 17:00:00+00:00,397.62,398.0,397.5,397.71,5460103.0,397.755,26605
2021-03-31 18:00:00+00:00,397.71,397.75,397.09,397.25,9261044.0,397.421,49913
2021-03-31 19:00:00+00:00,397.24,397.77,396.02,396.25,28686281.0,396.877,133415
2021-04-01 13:30:00+00:00,398.4,398.77,398.18,398.41,7505562.0,398.506,36705
2021-04-01 14:00:00+00:00,398.41,399.32,398.24,399.31,9027813.0,398.928,50565
2021-04-01 15:00:00+00:00,399.3,399.64,399.02,399.18,6028338.0,399.264,32085
2021-04-01 16:00:00+00:00,399.18,399.86,399.14,399.73,4144064.0,399.615,22153
2021-04-01 17:00:00+00:00,399.72,399.86,399.32,399.65,4518810.0,399.611,24145
2021-04-01 18:00:00+00:00,399.65,400.0,399.6,399.94,3707998.0,399.855,20225
2021-04-01 19:00:00+00:00,399.93,400.67,399.42,400.53,13356235.0,400.004,63998
2021-04-05 13:30:00+00:00,403.49,404.63,403.38,404.55,8265066.0,404.097,43542
2021-04-05 14:00:00+00:00,404.57,406.03,404.22,405.63,11120294.0,405.256,54199
2021-04-05 15:00:00+00:00,405.63,406.5,405.48,406.22,5708072.0,406.039,28322
2021-04-05 16:00:00+00:00,406.21,406.94,406.16,406.36,5453187.0,406.534,27608
2021-04-05 17:00:00+00:00,406.36,406.61,406.08,406.59,4732110.0,406.323,23969
2021-04-05 18:00:00+00:00,406.58,406.83,406.1,406.12,5374509.0,406.455,27151
2021-04-05 19:00:00+00:00,406.11,406.84,405.75,406.3,17390226.0,406.282,77909
2021-04-06 13:30:00+00:00,405.77,406.89,405.51,406.77,5285213.0,406.178,27469
2021-04-06 14:00:00+00:00,406.77,407.2,406.55,406.82,5838368.0,406.822,30536
2021-04-06 15:00:00+00:00,406.81,407.24,406.51,407.17,3596429.0,406.943,20299
2021-04-06 16:00:00+00:00,407.18,407.21,406.65,406.82,4531520.0,406.936,21187
2021-04-06 17:00:00+00:00,406.81,406.85,405.87,406.63,4802683.0,406.377,24717
2021-04-06 18:00:00+00:00,406.64,406.83,406.29,406.58,4991845.0,406.626,25938
2021-04-06 19:00:00+00:00,406.58,406.69,405.4,406.06,13515960.0,405.952,61200
2021-04-07 13:30:00+00:00,405.94,406.61,405.93,406.3,4111058.0,406.302,19929
2021-04-07 14:00:00+00:00,406.29,406.96,406.05,406.68,4819344.0,406.611,26872
2021-04-07 15:00:00+00:00,406.68,406.93,405.61,406.08,5566728.0,406.211,29654
2021-04-07 16:00:00+00:00,406.07,406.31,405.45,406.07,6137200.0,405.907,30475
2021-04-07 17:00:00+00:00,406.07,406.52,405.88,406.39,3289104.0,406.2,16380
2021-04-07 18:00:00+00:00,406.39,406.91,406.33,406.42,4890676.0,406.665,26572
2021-04-07 19:00:00+00:00,406.43,406.77,405.76,406.58,11212460.0,406.349,54341
2021-04-08 13:30:00+00:00,407.93,408.05,407.16,407.72,5122490.0,407.635,26224
2021-04-08 14:00:00+00:00,407.74,407.94,406.93,407.58,6296056.0,407.458,35414
2021-04-08 15:00:00+00:00,407.59,408.08,407.44,407.88,4561796.0,407.807,23762
2021-04-08 16:00:00+00:00,407.88,408.39,407.79,408.01,4063515.0,408.131,21048
2021-04-08 17:00:00+00:00,408.01,408.28,407.83,408.07,2732122.0,408.058,14623
2021-04-08 18:00:00+00:00,408.07,408.51,407.99,408.46,3397818.0,408.278,17798
2021-04-08 19:00:00+00:00,408.45,408.58,407.97,408.49,10688176.0,408.33,47455
2021-04-09 13:30:00+00:00,408.4,409.11,408.26,409.06,4462663.0,408.729,23729
2021-04-09 14:00:00+00:00,409.07,409.24,408.42,408.64,7626424.0,408.859,36121
2021-04-09 15:00:00+00:00,408.63,409.47,408.56,409.38,4406745.0,409.029,22710
2021-04-09 16:00:00+00:00,409.38,409.53,409.14,409.47,3186626.0,409.332,17150
2021-04-09 17:00:00+00:00,409.47,409.98,409.31,409.8,3699333.0,409.634,19105
2021-04-09 18:00:00+00:00,409.81,409.95,409.59,409.71,3809920.0,409.774,19502
2021-04-09 19:00:00+00:00,409.71,411.67,409.5,411.44,16893934.0,410.866,68818
2021-04-12 13:30:00+00:00,410.85,411.49,410.45,410.88,4747790.0,410.947,23141
2021-04-12 14:00:00+00:00,410.87,411.21,410.2,410.74,6685701.0,410.79,34174
2021-04-12 15:00:00+00:00,410.75,411.2,410.6,411.14,4392274.0,410.885,24240
2021-04-12 16:00:00+00:00,411.15,411.79,410.81,411.65,3742330.0,411.39,20836
2021-04-12 17:00:00+00:00,411.65,411.74,410.61,410.73,4500174.0,411.151,24255
2021-04-12 18:00:00+00:00,410.74,411.13,410.63,410.84,3963999.0,410.934,22975
2021-04-12 19:00:00+00:00,410.84,411.93,410.52,411.61,12584946.0,411.384,58428
2021-04-13 13:30:00+00:00,411.53,411.84,411.12,411.8,4485273.0,411.493,25319
2021-04-13 14:00:00+00:00,411.8,412.2,411.72,411.82,6252906.0,411.938,31711
2021-04-13 15:00:00+00:00,411.83,412.21,411.74,412.08,3369845.0,411.942,18858
2021-04-13 16:00:00+00:00,412.08,412.19,411.61,411.63,3284270.0,411.889,15669
2021-04-13 17:00:00+00:00,411.62,412.27,411.54,412.18,5911569.0,411.948,21990
2021-04-13 18:00:00+00:00,412.19,413.12,412.15,413.05,5929881.0,412.658,28115
2021-04-13 19:00:00+00:00,413.04,413.53,412.7,412.81,13127656.0,413.041,59553
2021-04-14 13:30:00+00:00,412.85,413.83,412.55,413.83,5220586.0,413.139,26306
2021-04-14 14:00:00+00:00,413.82,413.96,413.19,413.41,5819835.0,413.583,32111
2021-04-14 15:00:00+00:00,413.4,413.57,412.73,413.42,4090179.0,413.188,23523
2021-04-14 16:00:00+00:00,413.42,413.57,412.88,413.44,3125210.0,413.268,17883
2021-04-14 17:00:00+00:00,413.45,413.48,411.83,412.11,3808169.0,412.912,23161
2021-04-14 18:00:00+00:00,412.11,412.59,411.19,411.35,9458815.0,411.883,53899
2021-04-14 19:00:00+00:00,411.33,412.12,410.87,411.48,15302461.0,411.304,77870
2021-04-15 13:30:00+00:00,413.74,414.37,413.69,413.95,5566401.0,414.029,29235
2021-04-15 14:00:00+00:00,413.97,415.16,413.75,414.91,7395697.0,414.538,39726
2021-04-15 15:00:00+00:00,414.92,415.46,414.52,414.82,5827755.0,414.925,30806
2021-04-15 16:00:00+00:00,414.82,415.68,414.7,415.63,3818115.0,415.243,20872
2021-04-15 17:00:00+00:00,415.63,415.7,415.09,415.4,4503090.0,415.365,23968
2021-04-15 18:00:00+00:00,415.41,415.79,415.18,415.36,4772848.0,415.478,28688
2021-04-15 19:00:00+00:00,415.35,416.16,414.89,415.82,13709538.0,415.555,67110
2021-04-16 13:30:00+00:00,417.25,417.39,415.91,416.1,6307091.0,416.707,29244
2021-04-16 14:00:00+00:00,416.11,417.01,415.73,416.61,7994456.0,416.585,42783
2021-04-16 15:00:00+00:00,416.6,417.0,416.19,416.4,4435235.0,416.542,25397
2021-04-16 16:00:00+00:00,416.4,416.87,416.4,416.6,2944976.0,416.678,16760
2021-04-16 17:00:00+00:00,416.61,416.8,416.43,416.5,3035280.0,416.587,16656
2021-04-16 18:00:00+00:00,416.5,417.49,416.4,417.44,5781114.0,417.099,29061
2021-04-16 19:00:00+00:00,417.44,417.91,417.1,417.31,17578917.0,417.442,74908
2021-04-19 13:30:00+00:00,416.26,416.74,416.21,416.62,4165165.0,416.546,23025
2021-04-19 14:00:00+00:00,416.62,416.67,414.38,415.35,11541174.0,415.415,65386
2021-04-19 15:00:00+00:00,415.35,415.71,414.24,414.84,6783936.0,415.13,39054
2021-04-19 16:00:00+00:00,414.82,415.26,413.79,414.21,7904558.0,414.47,44106
2021-04-19 17:00:00+00:00,414.21,415.09,414.04,414.67,4827348.0,414.706,26338
2021-04-19 18:00:00+00:00,414.67,415.12,414.37,415.08,4796263.0,414.778,26604
2021-04-19 19:00:00+00:00,415.08,415.34,414.14,415.26,13580873.0,414.66,65253
2021-04-20 13:30:00+00:00,413.91,414.68,413.73,414.34,4709624.0,414.241,26256
2021-04-20 14:00:00+00:00,414.34,414.57,411.76,412.35,10795008.0,413.211,62378
2021-04-20 15:00:00+00:00,412.35,412.51,410.62,411.46,11231395.0,411.598,68096
2021-04-20 16:00:00+00:00,411.46,412.4,411.3,412.03,5155322.0,411.903,30701
2021-04-20 17:00:00+00:00,412.02,412.05,411.2,411.91,4814525.0,411.631,27829
2021-04-20 18:00:00+00:00,411.9,412.1,410.59,410.85,4930214.0,411.45,26742
2021-04-20 19:00:00+00:00,410.85,412.67,410.84,412.22,11751352.0,412.116,60437
2021-04-21 13:30:00+00:00,411.51,413.43,411.36,413.41,6415156.0,412.188,40204
2021-04-21 14:00:00+00:00,413.41,414.1,412.99,413.77,8058804.0,413.543,49138
2021-04-21 15:00:00+00:00,413.77,414.93,413.61,414.89,6974323.0,414.316,32135
2021-04-21 16:00:00+00:00,414.89,414.92,414.36,414.47,4145663.0,414.639,18634
2021-04-21 17:00:00+00:00,414.46,414.94,414.45,414.92,3118997.0,414.783,14602
2021-04-21 18:00:00+00:00,414.92,415.26,414.76,414.96,3664042.0,415.037,15811
2021-04-21 19:00:00+00:00,414.95,416.29,414.82,416.08,15690975.0,415.78,62384
2021-04-22 13:30:00+00:00,415.88,415.91,414.71,415.3,5719384.0,415.199,32484
2021-04-22 14:00:00+00:00,415.3,416.16,414.53,415.86,6854669.0,415.439,40115
2021-04-22 15:00:00+00:00,415.86,416.45,415.71,416.08,4197401.0,416.104,24499
2021-04-22 16:00:00+00:00,416.08,416.76,415.77,416.75,3730955.0,416.33,20412
2021-04-22 17:00:00+00:00,416.75,416.78,411.5,411.82,23311085.0,413.846,128699
2021-04-22 18:00:00+00:00,411.83,413.45,411.13,413.0,13317815.0,412.351,72819
2021-04-22 19:00:00+00:00,413.0,413.44,411.75,412.3,17720080.0,412.424,94376
2021-04-23 13:30:00+00:00,412.87,414.2,412.79,414.18,5145975.0,413.389,30234
2021-04-23 14:00:00+00:00,414.19,416.02,414.11,415.96,7869216.0,414.864,45657
2021-04-23 15:00:00+00:00,415.97,416.48,415.61,416.25,6180290.0,416.102,32418
2021-04-23 16:00:00+00:00,416.26,417.28,416.26,417.1,4434886.0,416.76,23378
2021-04-23 17:00:00+00:00,417.11,417.38,416.9,417.02,3547422.0,417.106,17750
2021-04-23 18:00:00+00:00,417.02,417.58,416.75,417.37,4841828.0,417.178,25106
2021-04-23 19:00:00+00:00,417.38,418.25,416.66,416.7,15042827.0,417.33,65426
2021-04-26 13:30:00+00:00,417.44,417.98,417.2,417.69,4584045.0,417.613,23985
2021-04-26 14:00:00+00:00,417.69,418.17,417.6,417.75,4707856.0,417.883,27654
2021-04-26 15:00:00+00:00,417.75,418.15,417.61,417.69,2930400.0,417.896,16664
2021-04-26 16:00:00+00:00,417.68,417.81,417.28,417.6,3021432.0,417.54,16461
2021-04-26 17:00:00+00:00,417.6,417.72,417.29,417.7,2450229.0,417.5,13096
2021-04-26 18:00:00+00:00,417.71,418.11,417.7,418.09,3547446.0,417.917,21156
2021-04-26 19:00:00+00:00,418.09,418.22,416.97,417.64,12215450.0,417.569,63500
2021-04-27 13:30:00+00:00,417.93,417.99,416.78,416.85,5663133.0,417.323,30895
2021-04-27 14:00:00+00:00,416.85,417.36,416.3,417.16,5756224.0,416.926,38339
2021-04-27 15:00:00+00:00,417.17,417.66,416.95,417.54,2991963.0,417.271,17840
2021-04-27 16:00:00+00:00,417.54,417.74,416.98,417.09,2870805.0,417.493,16204
2021-04-27 17:00:00+00:00,417.09,417.58,417.05,417.39,2275066.0,417.343,12943
2021-04-27 18:00:00+00:00,417.4,417.82,417.07,417.61,3981649.0,417.433,21377
2021-04-27 19:00:00+00:00,417.61,418.14,417.26,417.49,7910339.0,417.788,42311
2021-04-28 13:30:00+00:00,417.81,418.41,417.32,418.38,4250079.0,417.852,23698
2021-04-28 14:00:00+00:00,418.39,418.45,417.74,418.03,4516107.0,418.138,25739
2021-04-28 15:00:00+00:00,418.04,418.11,417.23,417.29,3821334.0,417.732,22989
2021-04-28 16:00:00+00:00,417.3,417.89,417.12,417.81,2307492.0,417.575,14585
2021-04-28 17:00:00+00:00,417.81,417.84,417.23,417.31,2331672.0,417.58,14005
2021-04-28 18:00:00+00:00,417.31,419.01,416.9,418.33,9125287.0,418.059,53821
2021-04-28 19:00:00+00:00,418.33,418.54,417.02,417.35,11936225.0,417.548,61465
2021-04-29 13:30:00+00:00,420.32,420.72,419.49,419.57,7066286.0,420.061,40691
2021-04-29 14:00:00+00:00,419.56,419.57,417.54,418.27,11183633.0,418.649,67450
2021-04-29 15:00:00+00:00,418.26,418.87,417.38,417.55,6207859.0,418.256,35424
2021-04-29 16:00:00+00:00,417.54,418.25,416.44,418.12,8195064.0,417.191,45560
2021-04-29 17:00:00+00:00,418.12,418.81,417.78,418.62,4551790.0,418.39,26726
2021-04-29 18:00:00+00:00,418.6,420.49,418.55,420.01,7280472.0,419.667,38685
2021-04-29 19:00:00+00:00,420.02,420.45,419.51,420.0,13349464.0,419.941,62219
2021-04-30 13:30:00+00:00,417.64,418.5,417.4,418.47,4990878.0,417.967,29162
2021-04-30 14:00:00+00:00,418.47,418.54,417.33,417.48,7936034.0,417.898,47316
2021-04-30 15:00:00+00:00,417.48,417.76,416.71,417.64,8863843.0,417.25,49063
2021-04-30 16:00:00+00:00,417.63,417.89,417.1,417.47,3610761.0,417.558,21630
2021-04-30 17:00:00+00:00,417.46,417.9,416.38,416.67,5100928.0,417.248,29552
2021-04-30 18:00:00+00:00,416.66,417.48,416.49,417.06,6478599.0,417.036,37787
2021-04-30 19:00:00+00:00,417.06,417.57,416.34,417.3,21808577.0,416.952,102823
2021-05-03 13:30:00+00:00,419.43,419.84,418.62,419.49,5562239.0,419.298,33314
2021-05-03 14:00:00+00:00,419.48,419.74,418.59,418.8,7352456.0,419.235,49836
2021-05-03 15:00:00+00:00,418.79,418.96,418.14,418.81,6000751.0,418.566,38242
2021-05-03 16:00:00+00:00,418.81,418.82,418.18,418.47,3269642.0,418.451,20451
2021-05-03 17:00:00+00:00,418.48,418.71,418.26,418.57,2620047.0,418.487,16120
2021-05-03 18:00:00+00:00,418.57,419.27,418.57,419.12,4542858.0,418.954,26481
2021-05-03 19:00:00+00:00,419.12,419.14,417.66,418.17,13458870.0,418.281,61387
2021-05-04 13:30:00+00:00,416.07,416.6,413.75,413.88,9747339.0,414.993,55778
2021-05-04 14:00:00+00:00,413.88,414.59,413.15,413.28,13004637.0,413.849,77474
2021-05-04 15:00:00+00:00,413.28,413.74,411.67,412.12,12869983.0,412.587,78497
2021-05-04 16:00:00+00:00,412.13,413.51,411.98,412.8,6992986.0,412.962,40139
